4.061098252118563456e-01 4.156053757866112197e-01 4.393109358406978582e-01 4.827835412778382351e-01 5.256281729011084147e-01 5.610762456099012141e-01 5.907713702214936191e-01 6.159973743744352470e-01 6.378330033831868251e-01 6.570366591374336984e-01 6.741682455875736002e-01 6.896097776784450017e-01 7.036319624381627280e-01 7.164361469949281913e-01 7.281763398876178739e-01 7.389726535233673843e-01 7.489201507298255400e-01 7.580951270898732552e-01 7.665598003671696414e-01 7.743659109372690308e-01 7.815576100666069559e-01 7.881738042182185877e-01 7.942499885400227111e-01 7.998195701658213919e-01 8.049091064943896257e-01 8.095612410735260056e-01 8.138037222312334285e-01 8.176595862426326855e-01 8.211669296615802249e-01 8.243478797662568969e-01 8.272362987941141999e-01 8.298524334462756835e-01 8.322266717550180770e-01 8.343771645900752709e-01 8.363305659474861153e-01 8.381025565197491867e-01 8.397131010422212993e-01 8.411800261220565567e-01 8.425216252763163549e-01 8.437478527053824395e-01 8.448723659364480998e-01 8.458229744995691135e-01 8.466515164215628886e-01 8.473892911450917609e-01 8.480542843203630055e-01 8.486600493119493827e-01 8.492178606189902945e-01 8.497371549659489265e-01 8.502257610097151419e-01 8.506901198852301338e-01 8.511354957167434065e-01 8.515661662274514043e-01 8.519855898439365749e-01 8.523965494569728518e-01 8.528012737055603587e-01 8.532015385590023815e-01 8.535987530976593129e-01 8.539888718293596748e-01 8.543805411123653881e-01 8.547723978176942072e-01 8.551638540639574515e-01 8.555547591076344549e-01 8.559449482990635349e-01 8.563298741859736163e-01 8.567155731366024041e-01 8.571001777044728875e-01 8.574829068995060144e-01 8.578596924600168094e-01 8.582357303916090530e-01 8.586094284064422766e-01 8.589802836884000703e-01 8.593448646100093624e-01 8.597076999114535711e-01 8.600675228900778180e-01 8.604211669144181673e-01 8.607727690430012624e-01 8.611212659353534304e-01 8.614665552100079227e-01 8.618062113052419315e-01 8.621438491267963133e-01 8.624785896107738381e-01 8.628082661647636931e-01 8.631361694060172285e-01 8.634615209060334529e-01 8.637844005805297432e-01 8.641031773781209235e-01 8.644206455106959730e-01 8.647360337990136481e-01 8.650479356292088973e-01 8.653588984101477921e-01 8.656681898539024811e-01 8.659759266235729225e-01 8.662810739122210890e-01 8.665857382818401566e-01 8.668891756691289308e-01 8.671914754530234415e-01 8.674918662282510295e-01 8.677921243361572667e-01 8.680915115352169087e-01 8.683900813518131701e-01 8.686872817696482674e-01
4.000906068644461966e-01 4.084071580136496848e-01 4.287312051267101465e-01 4.680592881550371120e-01 5.098691845815879198e-01 5.453126023097214503e-01 5.754511746718757870e-01 6.012464263750749716e-01 6.236868885945937580e-01 6.434919474885834045e-01 6.612072045272950893e-01 6.772073808400828066e-01 6.917613466483256701e-01 7.050704798270122087e-01 7.172896264302756064e-01 7.285399925566101720e-01 7.389177757648890399e-01 7.485003543209827193e-01 7.573509461873526583e-01 7.655222103968678526e-01 7.730591533667373616e-01 7.800014956564943480e-01 7.863855276836637653e-01 7.922454509790841648e-01 7.976090303403531312e-01 8.025193974475568481e-01 8.070049785097689332e-01 8.110899080268147987e-01 8.148129519530653564e-01 8.181971857793550740e-01 8.212771549906640045e-01 8.240739973257813489e-01 8.266187739991754935e-01 8.289304445847830438e-01 8.310362894298533032e-01 8.329527043740104775e-01 8.347003063452694827e-01 8.362974825900011400e-01 8.377629572261077184e-01 8.391071983470338447e-01 8.403443389498561622e-01 8.414040969396527903e-01 8.423390786390104745e-01 8.431803634153706151e-01 8.439457027754126983e-01 8.446485368819797168e-01 8.453001120642509303e-01 8.459098878742949967e-01 8.464857458324160921e-01 8.470341976836905928e-01 8.475605888293584744e-01 8.480692847094873921e-01 8.485638352605087142e-01 8.490471169712083821e-01 8.495214529778112311e-01 8.499887137667703207e-01 8.504504023082278819e-01 8.509027730377942689e-01 8.513544498682935613e-01 8.518040936400314012e-01 8.522512096609204946e-01 8.526957565600776778e-01 8.531376743469082369e-01 8.535727253070450882e-01 8.540069180700087248e-01 8.544383760193684507e-01 8.548663764111846808e-01 8.552871359882648905e-01 8.557058096530631985e-01 8.561207800348998864e-01 8.565315863777303029e-01 8.569350655958916096e-01 8.573356979254411758e-01 8.577321767146033338e-01 8.581215537174547991e-01 8.585079178176439063e-01 8.588901656227342363e-01 8.592682236666799866e-01 8.596398960306793624e-01 8.600087420744662037e-01 8.603738370170544991e-01 8.607331947186327437e-01 8.610900556769289782e-01 8.614436005217882553e-01 8.617939273370246456e-01 8.621395890794073535e-01 8.624833306834834845e-01 8.628243454243669230e-01 8.631613610615658239e-01 8.634968801410097816e-01 8.638301431350966508e-01 8.641612720683997662e-01 8.644893755022499127e-01 8.648165160944227825e-01 8.651419271746767503e-01 8.654656983136232995e-01 8.657871809011291608e-01 8.661081079922486881e-01 8.664277262672858138e-01 8.667460877908144123e-01 8.670627464834106402e-01
3.943565974103917515e-01 4.016810168838614858e-01 4.191139341026881571e-01 4.543468696691883579e-01 4.947509293804455144e-01 5.300007362369635322e-01 5.604371539155432735e-01 5.867077316375871598e-01 6.096849081914206270e-01 6.300415265003153076e-01 6.483024884256815001e-01 6.648318176072827157e-01 6.798943097591275686e-01 6.936898706965777262e-01 7.063731380104680824e-01 7.180656579427765474e-01 7.288642055146140608e-01 7.388468183612882934e-01 7.480773854308767623e-01 7.566092223524014670e-01 7.644879774525056293e-01 7.717540085856156029e-01 7.784442522984306168e-01 7.845935768915275332e-01 7.902308688893173727e-01 7.953996213283849315e-01 8.001288545633138405e-01 8.044437512750882702e-01 8.083836622854466691e-01 8.119725723128630168e-01 8.152456467427701137e-01 8.182248881245127725e-01 8.209419839188182300e-01 8.234166854557849469e-01 8.256768646700500813e-01 8.277396223218238536e-01 8.296262104103754309e-01 8.313555617442903722e-01 8.329468125075579765e-01 8.344109438090898667e-01 8.357625571109895679e-01 8.369335130166914993e-01 8.379771278493640674e-01 8.389241885841277613e-01 8.397921563825906377e-01 8.405943141944908215e-01 8.413418472686721161e-01 8.420442152864492380e-01 8.427093384811505938e-01 8.433437916764174869e-01 8.439529988642832103e-01 8.445414139180819069e-01 8.451126812880707107e-01 8.456697755160141883e-01 8.462151195368899925e-01 8.467506840774976506e-01 8.472780718503772901e-01 8.477938469561138168e-01 8.483066076378413811e-01 8.488150459856311780e-01 8.493187645194409940e-01 8.498178346323141952e-01 8.503123050014034234e-01 8.507982507451502530e-01 8.512816538791722065e-01 8.517606390174969899e-01 8.522345444396366432e-01 8.526998710293004491e-01 8.531617346235346178e-01 8.536185025951801286e-01 8.540697575700185729e-01 8.545126010226460345e-01 8.549514676692087090e-01 8.553850206176560889e-01 8.558105255981832693e-01 8.562320241443024393e-01 8.566483816110807004e-01 8.570595522547997946e-01 8.574635644574747362e-01 8.578639250691568741e-01 8.582596716826461636e-01 8.586489933958164622e-01 8.590350809324412973e-01 8.594170812544482674e-01 8.597951088901323313e-01 8.601678965372077101e-01 8.605381407880483557e-01 8.609050056839876452e-01 8.612673507927051109e-01 8.616276319721485333e-01 8.619850677864041577e-01 8.623397852659356877e-01 8.626910332640644885e-01 8.630408298481020424e-01 8.633883902399844823e-01 8.637338045237842321e-01 8.640765446205901368e-01 8.644182991137850935e-01 8.647583029786416464e-01 8.650966075479454842e-01 8.654328711741429148e-01
3.888867087802932443e-01 3.954038923716254317e-01 4.103444742621817909e-01 4.416513041610464763e-01 4.802977486241626348e-01 5.151724864100748480e-01 5.457572124686712600e-01 5.724074489229515894e-01 5.958503238226108278e-01 6.167064809631981337e-01 6.354731454711810557e-01 6.525003915709347568e-01 6.680466116569810930e-01 6.823087120179019971e-01 6.954400436918285466e-01 7.075617171910985048e-01 7.187705099309975587e-01 7.291446818263469520e-01 7.387484527391763311e-01 7.476355242243447607e-01 7.558519663598818328e-01 7.634385917756791873e-01 7.704328291749545921e-01 7.768700818141337505e-01 7.827802673290317204e-01 7.882071110396284830e-01 7.931801410024333920e-01 7.977255343535978316e-01 8.018831398519733478e-01 8.056778095435069842e-01 8.091452631301443432e-01 8.123083391555123711e-01 8.151993022287603585e-01 8.178386762750706751e-01 8.202548881537522485e-01 8.224657314673972097e-01 8.244930744539716860e-01 8.263563788693139012e-01 8.280751730398747679e-01 8.296609489828923323e-01 8.311287684694944611e-01 8.324128662136570656e-01 8.335672072605992966e-01 8.346222139691866770e-01 8.355950018215283492e-01 8.364986530748106386e-01 8.373442590551558595e-01 8.381412566408118492e-01 8.388975902569685283e-01 8.396198898689777312e-01 8.403136549821095258e-01 8.409834282572759001e-01 8.416329513326180622e-01 8.422653009590166384e-01 8.428830049007743908e-01 8.434881396018895083e-01 8.440824131454826018e-01 8.446627092639126255e-01 8.452375967717110639e-01 8.458058059175160848e-01 8.463670406614918207e-01 8.469214884731204318e-01 8.474693105120599812e-01 8.480068984157300704e-01 8.485402075828717416e-01 8.490673735992239068e-01 8.495877990657183521e-01 8.500982689840420603e-01 8.506038609276976858e-01 8.511029362425832634e-01 8.515951228802174366e-01 8.520777838919230129e-01 8.525553100573671772e-01 8.530263433824507580e-01 8.534883607692854701e-01 8.539453561207799304e-01 8.543961717263782729e-01 8.548407891796534486e-01 8.552774566292277170e-01 8.557096301868947208e-01 8.561363174503850981e-01 8.565558789778009441e-01 8.569714551373019962e-01 8.573821659639110360e-01 8.577881414373463853e-01 8.581882902709356831e-01 8.585852608751661785e-01 8.589781938907857795e-01 8.593660790511732372e-01 8.597513233551232759e-01 8.601331282425404012e-01 8.605116258363467718e-01 8.608862026455406102e-01 8.612588310543860537e-01 8.616287122498089701e-01 8.619959374394960960e-01 8.623600971937682713e-01 8.627228341849131343e-01 8.630833747088698660e-01 8.634417702568628616e-01 8.637977824195757215e-01
3.836697954823570789e-01 3.895191459650577670e-01 4.023344495796309928e-01 4.299502463874054214e-01 4.665359482058093477e-01 5.008543377135757924e-01 5.314382501055878727e-01 5.583702330651532098e-01 5.822055256073409568e-01 6.035071595063754568e-01 6.227376576739912517e-01 6.402299509731543825e-01 6.562336468498300990e-01 6.709411026990049765e-01 6.845032782137199234e-01 6.970400528938824891e-01 7.086476157007930432e-01 7.194039993751489837e-01 7.293734047917252994e-01 7.386096409244912175e-01 7.471589731308058147e-01 7.550624810775606877e-01 7.623579272410661023e-01 7.690811142001455769e-01 7.752628954068698786e-01 7.809470974611874006e-01 7.861636672655292202e-01 7.909397191891307521e-01 7.953155108787244298e-01 7.993167170539573485e-01 8.029795441347286067e-01 8.063276353775977734e-01 8.093937814591736224e-01 8.121992576054390955e-01 8.147730071668924934e-01 8.171335027120888439e-01 8.193032082401913163e-01 8.213020963697333920e-01 8.231500663402302465e-01 8.248591177507894612e-01 8.264447633959415285e-01 8.278438401492476117e-01 8.291108977003499581e-01 8.302759217803442615e-01 8.313556277921652082e-01 8.323628544471800561e-01 8.333085664803321357e-01 8.342021548874505310e-01 8.350515734501169351e-01 8.358634989614974753e-01 8.366435029783013677e-01 8.373962169347664020e-01 8.381254819865897598e-01 8.388344809324931317e-01 8.395258511057184236e-01 8.402017798781771241e-01 8.408640860886616997e-01 8.415099831984038659e-01 8.421480063945628869e-01 8.427769306120567183e-01 8.433965656076874984e-01 8.440072181679456609e-01 8.446091655583425339e-01 8.451991200923842928e-01 8.457830096283535104e-01 8.463589897893752934e-01 8.469265311908910077e-01 8.474827036750501863e-01 8.480325463492568439e-01 8.485744231340670574e-01 8.491080097472659682e-01 8.496309287308845271e-01 8.501475273732046478e-01 8.506564350975206468e-01 8.511553385306034336e-01 8.516481828282159716e-01 8.521337947584227690e-01 8.526121835383386749e-01 8.530818133042176177e-01 8.535460901593920902e-01 8.540039988291903139e-01 8.544540687828980907e-01 8.548993887538588465e-01 8.553390580332327353e-01 8.557732216726624541e-01 8.562009611977424717e-01 8.566248763595085691e-01 8.570440897475751774e-01 8.574577203949169668e-01 8.578681240421593968e-01 8.582744892677591775e-01 8.586769537276605080e-01 8.590750393682649033e-01 8.594706714734988706e-01 8.598630408592542462e-01 8.602522406920134479e-01 8.606379786654003716e-01 8.610218499062427533e-01 8.614030747286697265e-01 8.617817057901222544e-01 8.621576070109789880e-01
3.787530607854870390e-01 3.839728022418212317e-01 3.950057897864197032e-01 4.192037271628025752e-01 4.534904738395891810e-01 4.870681619891950587e-01 5.175059484971079593e-01 5.446192132229752403e-01 5.687720174074362145e-01 5.904631510124191962e-01 6.101139272607312147e-01 6.280368734957265664e-01 6.444704305844870529e-01 6.596008342559980253e-01 6.735755282375037734e-01 6.865123490366066283e-01 6.985062926719133314e-01 7.096347043224779938e-01 7.199614071870731324e-01 7.295400320908655978e-01 7.384168074829642325e-01 7.466328875977735757e-01 7.542262062993009275e-01 7.612328263889377444e-01 7.676844374162786755e-01 7.736248346740107751e-01 7.790842929215651136e-01 7.840908032230490265e-01 7.886849412095918721e-01 7.928931570256679828e-01 7.967520744089474638e-01 8.002861077055261063e-01 8.035285207683759978e-01 8.065013167799607308e-01 8.092339155036779585e-01 8.117454528562868532e-01 8.140589665431534616e-01 8.161949205601939372e-01 8.181735626074420065e-01 8.200073953360128565e-01 8.217123721730065222e-01 8.232281563718892858e-01 8.246098155854250100e-01 8.258868272617675421e-01 8.270754533345660020e-01 8.281882468300744149e-01 8.292360134954556150e-01 8.302280752999610103e-01 8.311723802866991528e-01 8.320756434142592139e-01 8.329435044530485444e-01 8.337806832227985243e-01 8.345911223690953840e-01 8.353781142426939255e-01 8.361444101757632419e-01 8.368923133941141845e-01 8.376237586166090932e-01 8.383362991729977898e-01 8.390384320596885326e-01 8.397289830434541136e-01 8.404078720944367920e-01 8.410755284851437752e-01 8.417323490217026860e-01 8.423753712171202501e-01 8.430104937153624078e-01 8.436359005695830415e-01 8.442511343865088946e-01 8.448535512254402580e-01 8.454481507144345764e-01 8.460333073135364312e-01 8.466087473307660760e-01 8.471723515147583372e-01 8.477284231895740874e-01 8.482755870755327443e-01 8.488117392114974402e-01 8.493407742703826813e-01 8.498615103967614992e-01 8.503739852638314556e-01 8.508768759173708229e-01 8.513735383310846450e-01 8.518629409471020208e-01 8.523437806367653025e-01 8.528190927079787320e-01 8.532879613303607780e-01 8.537505467539747706e-01 8.542061006109266108e-01 8.546571729957779251e-01 8.551028733187924225e-01 8.555424496929685541e-01 8.559782040669853265e-01 8.564093159323348248e-01 8.568359291951743728e-01 8.572576994138545459e-01 8.576765031003991124e-01 8.580915239762187952e-01 8.585028581718056051e-01 8.589103293069986211e-01 8.593154831842686470e-01 8.597175365266604974e-01 8.601165442465427136e-01 8.605124719443912884e-01
3.740947393241689234e-01 3.787406816960545153e-01 3.882765702849448886e-01 4.093649383190419710e-01 4.411798356139221555e-01 4.738329666430159959e-01 5.039840985223791314e-01 5.311761423398223547e-01 5.555703441747322779e-01 5.775932781134121008e-01 5.976192589100074448e-01 6.159370528841853210e-01 6.327715855695664748e-01 6.483013779432105217e-01 6.626692195959072995e-01 6.759900783394413581e-01 6.883571412977000925e-01 6.998465962372769633e-01 7.105215222620098192e-01 7.204350802015178079e-01 7.296332242913553534e-01 7.381569866136654667e-01 7.460443064315863682e-01 7.533313645444379425e-01 7.600505827070834775e-01 7.662455910621421840e-01 7.719468993684753810e-01 7.771833117044949502e-01 7.819956291800125303e-01 7.864110276752862561e-01 7.904664772479540469e-01 7.941871274896094013e-01 7.976066608955597603e-01 8.007477832958136421e-01 8.036403492672840043e-01 8.063041407753825940e-01 8.087627456676339532e-01 8.110370985003958477e-01 8.131477718405020205e-01 8.151077656784340153e-01 8.169334626049571391e-01 8.185675721716164643e-01 8.200656109115976866e-01 8.214564768550971507e-01 8.227559261678190072e-01 8.239761848484591367e-01 8.251278676224426123e-01 8.262202043011982466e-01 8.272611218883246798e-01 8.282573645256314787e-01 8.292146359928983523e-01 8.301377437303133489e-01 8.310307334768771703e-01 8.318970102893654683e-01 8.327394436019108781e-01 8.335604571180963429e-01 8.343621062840211877e-01 8.351422944024579076e-01 8.359094754104936520e-01 8.366625316748081964e-01 8.374014977964929773e-01 8.381269286269598107e-01 8.388393437617810422e-01 8.395361107121858124e-01 8.402230966234681686e-01 8.408985217143764013e-01 8.415620047458228781e-01 8.422111899382341837e-01 8.428510357779308571e-01 8.434799346000009246e-01 8.440976664095970472e-01 8.447023695890041317e-01 8.452983022918316713e-01 8.458840917744234744e-01 8.464578441126301422e-01 8.470234013148045804e-01 8.475795791686515646e-01 8.481264450700709556e-01 8.486628865416205869e-01 8.491922086176545426e-01 8.497133695059526648e-01 8.502252328422463812e-01 8.507307783563057280e-01 8.512290801712976140e-01 8.517203142710891850e-01 8.522039001580118400e-01 8.526823368556579741e-01 8.531547250034040575e-01 8.536204421068571691e-01 8.540817337263307829e-01 8.545377735901079630e-01 8.549887127813460275e-01 8.554343390101525335e-01 8.558764781512252506e-01 8.563143097446778151e-01 8.567479340129476872e-01 8.571772896059697278e-01 8.576038711210978160e-01 8.580268937968170695e-01 8.584464159389796345e-01 8.588625044118564089e-01
3.696461645229953685e-01 3.738129235156922858e-01 3.820692411497107477e-01 4.003796086080559924e-01 4.296156305084497529e-01 4.611651515184028716e-01 4.908943353885224514e-01 5.180614505483995824e-01 5.426200343287588268e-01 5.649155895742639100e-01 5.852703416440689921e-01 6.039458864354391165e-01 6.211513293059952590e-01 6.370558727330610793e-01 6.517965054243055611e-01 6.654844905150668621e-01 6.782105809976685107e-01 6.900493294379076437e-01 7.010626977721527986e-01 7.113030795024494202e-01 7.208159128282358719e-01 7.296419071859957528e-01 7.378188380375898525e-01 7.453828591629155786e-01 7.523670167016937027e-01 7.588146408601134096e-01 7.647563819202383151e-01 7.702217903198028681e-01 7.752517987794204091e-01 7.798742569369409017e-01 7.841264087698385232e-01 7.880341011699012466e-01 7.916313792592603038e-01 7.949416243287144024e-01 7.979950827695879711e-01 8.008121636761978968e-01 8.034169800343227141e-01 8.058309148814510880e-01 8.080748409974871649e-01 8.101622488413937617e-01 8.121099376502884937e-01 8.138638784134488713e-01 8.154799652662584331e-01 8.169864463854611403e-01 8.183985210500974716e-01 8.197280477648860586e-01 8.209854186467071546e-01 8.221797483042404542e-01 8.233189272458284469e-01 8.244097195231634423e-01 8.254578883647807341e-01 8.264683276867911266e-01 8.274451875463056938e-01 8.283919884956691959e-01 8.293117218310709360e-01 8.302069360394469522e-01 8.310798118486050212e-01 8.319286125348145378e-01 8.327617438487187052e-01 8.335781501557084638e-01 8.343779850549396526e-01 8.351619319852769951e-01 8.359306363967911047e-01 8.366818007937896207e-01 8.374212580425273167e-01 8.381472716309102955e-01 8.388595407387265945e-01 8.395560001764122982e-01 8.402415651111557748e-01 8.409146524784969490e-01 8.415750992824838628e-01 8.422213015913666556e-01 8.428574706025845353e-01 8.434822427207688822e-01 8.440939354474621403e-01 8.446963356354576513e-01 8.452882623789631511e-01 8.458698143980992734e-01 8.464400878488560487e-01 8.470023354658297032e-01 8.475555107376114838e-01 8.480986441487564642e-01 8.486346574546552723e-01 8.491626192846534193e-01 8.496827222143894520e-01 8.501945518186039275e-01 8.507005543054717567e-01 8.511998255089391341e-01 8.516918730718808783e-01 8.521788835619964475e-01 8.526600278570359848e-01 8.531354652961875562e-01 8.536051146173585513e-01 8.540707490501181498e-01 8.545315465287393053e-01 8.549876125779665159e-01 8.554390002547314076e-01 8.558871510044495645e-01 8.563312804264924250e-01 8.567714513825069877e-01 8.572078317927019908e-01
3.653990213912418072e-01 3.691639306374779883e-01 3.763223651459383645e-01 3.921834148092751549e-01 4.188036650562692031e-01 4.490779837202391600e-01 4.782561703300649558e-01 5.052941980091241181e-01 5.299395696222616303e-01 5.524473446111251018e-01 5.730832328391374242e-01 5.920782623450940862e-01 6.096234621326399594e-01 6.258771139579231146e-01 6.409692550740918593e-01 6.550066013358061268e-01 6.680768393424204588e-01 6.802524023021212507e-01 6.915937563626964879e-01 7.021522256889021207e-01 7.119724867107448674e-01 7.210947224275432443e-01 7.295563724739160261e-01 7.373934161249492414e-01 7.446394123987002400e-01 7.513372561328279797e-01 7.575176422744384075e-01 7.632107981537469277e-01 7.684576931010421719e-01 7.732867963913584441e-01 7.777355523064686249e-01 7.818304651088543444e-01 7.856058852062454134e-01 7.890858403731425552e-01 7.923009245353919150e-01 7.952721534394017189e-01 7.980241388351527743e-01 8.005786889688173424e-01 8.029569511998488895e-01 8.051728984543189416e-01 8.072437330819394186e-01 8.091188973956427999e-01 8.108545898663488405e-01 8.124783392724026498e-01 8.140047381617310229e-01 8.154452380311283388e-01 8.168099773282617715e-01 8.181079325697977467e-01 8.193469422080167375e-01 8.205337806685681912e-01 8.216742657229637592e-01 8.227733762381708171e-01 8.238353674266656324e-01 8.248638777486491103e-01 8.258620237648565121e-01 8.268324827178936687e-01 8.277775648646565898e-01 8.286959032901718425e-01 8.295958502093431219e-01 8.304764170262705081e-01 8.313378806106234142e-01 8.321810559021202147e-01 8.330067170880857130e-01 8.338129067879599399e-01 8.346054204061580384e-01 8.353825712022182604e-01 8.361441430692626575e-01 8.368883642438909032e-01 8.376201039925795788e-01 8.383378099936671379e-01 8.390413796705353811e-01 8.397294673740480775e-01 8.404062351080606730e-01 8.410703344352949973e-01 8.417202962837063707e-01 8.423598496568585059e-01 8.429878220519483323e-01 8.436043453632876554e-01 8.442087230706299961e-01 8.448041538142962992e-01 8.453895913617341940e-01 8.459642337214065000e-01 8.465309421273836676e-01 8.470887837775304963e-01 8.476379689441829735e-01 8.481782478821284776e-01 8.487120119844584476e-01 8.492383558265798049e-01 8.497569182783493158e-01 8.502698243434212433e-01 8.507762445906891235e-01 8.512763477981821758e-01 8.517701829141555159e-01 8.522594684163833367e-01 8.527433828974252394e-01 8.532220384431528082e-01 8.536956021398656169e-01 8.541654602979074085e-01 8.546308304849888904e-01 8.550917812830114428e-01 8.555485816448915593e-01
3.613676967400627493e-01 3.647550633848547497e-01 3.709875835798647215e-01 3.847065992300688353e-01 4.087424139081798913e-01 4.375819543392952538e-01 4.660867739769773976e-01 4.928920754604579901e-01 5.175463506246906764e-01 5.402049935489164900e-01 5.610733441584915271e-01 5.803485465231558171e-01 5.982013559728397434e-01 6.147775424682542234e-01 6.301990437117733768e-01 6.445671824140249973e-01 6.579659419779761986e-01 6.704651473161514774e-01 6.821233857632078568e-01 6.929906062831290292e-01 7.031104745082308316e-01 7.125224403881316171e-01 7.212634332622438471e-01 7.293691082666154957e-01 7.368734223450749132e-01 7.438186991744212273e-01 7.502355813512180394e-01 7.561549009771760810e-01 7.616175680765002731e-01 7.666526154415856942e-01 7.712976130064789215e-01 7.755796806052451808e-01 7.795334154144882843e-01 7.831834610126174878e-01 7.865607134157303060e-01 7.896867730526861973e-01 7.925867227634936230e-01 7.952827716065039576e-01 7.977963149865608949e-01 8.001417991953876374e-01 8.023368151791191449e-01 8.043344807359518178e-01 8.061912236238318874e-01 8.079337847675379658e-01 8.095761015129355753e-01 8.111291798618424087e-01 8.126028741323770843e-01 8.140060000811301100e-01 8.153463284862813021e-01 8.166306343772379295e-01 8.178647848294061662e-01 8.190538417551708195e-01 8.202021659649436636e-01 8.213135158503750421e-01 8.223911362682894133e-01 8.234378368422392569e-01 8.244560612851697945e-01 8.254448221065011637e-01 8.264124124421151629e-01 8.273579154275390035e-01 8.282817353430355078e-01 8.291848214349064605e-01 8.300680793288975901e-01 8.309298969487535214e-01 8.317760287281368292e-01 8.326048436338846503e-01 8.334162145358900986e-01 8.342086662676152509e-01 8.349870193000775709e-01 8.357497576458893240e-01 8.364968426217476161e-01 8.372271879261989902e-01 8.379449037859539873e-01 8.386486623604278989e-01 8.393372104849464721e-01 8.400142164993954497e-01 8.406785208747843408e-01 8.413302907036723788e-01 8.419690359587731487e-01 8.425978990555944570e-01 8.432158385449423088e-01 8.438222211100300241e-01 8.444198448376081245e-01 8.450077791026742169e-01 8.455862531607524213e-01 8.461551809255348777e-01 8.467168967836055105e-01 8.472704972072460095e-01 8.478157536528947436e-01 8.483547270506932581e-01 8.488865898706299262e-01 8.494115215757416237e-01 8.499297007838821916e-01 8.504427890519653532e-01 8.509499676101264232e-01 8.514513563843422173e-01 8.519472363313498331e-01 8.524389366314047978e-01 8.529256782126376502e-01 8.534075365261950541e-01 8.538848816964821342e-01
3.575697588678074523e-01 3.605603870364649799e-01 3.660191233545480594e-01 3.778810481475814442e-01 3.994202539257623585e-01 4.266855868011963371e-01 4.544006560413272888e-01 4.808713991748216343e-01 5.054566724705420455e-01 5.282041519556754938e-01 5.492554292668015981e-01 5.687705690017822446e-01 5.868979435362131625e-01 6.037692342518091726e-01 6.194971424947902650e-01 6.341767516134413363e-01 6.478877032108618650e-01 6.606967217936082770e-01 6.726601296451806267e-01 6.838261916555279374e-01 6.942373109640366247e-01 7.039319955182986588e-01 7.129464878355622481e-01 7.213159674453797354e-01 7.290746710581142986e-01 7.362642153121434774e-01 7.429150924938225931e-01 7.490586648547188364e-01 7.547356864917219577e-01 7.599756957340753072e-01 7.648163126509118781e-01 7.692852290911847968e-01 7.734172294529628733e-01 7.772375408234235561e-01 7.807773148140733088e-01 7.840587131387555253e-01 7.871072608233632417e-01 7.899455422866706877e-01 7.925951736221070743e-01 7.950710643180640691e-01 7.973911784543871173e-01 7.995125072887816486e-01 8.014916312407752708e-01 8.033544362205847778e-01 8.051141573776486871e-01 8.067813178315643707e-01 8.083654579809316232e-01 8.098752104374072891e-01 8.113182626758155269e-01 8.127013803528436720e-01 8.140304742879084232e-01 8.153106871542847855e-01 8.165464854022883578e-01 8.177417489798523009e-01 8.188998536884440904e-01 8.200237447982152705e-01 8.211160030724341530e-01 8.221760297924900485e-01 8.232120532996568540e-01 8.242232328181708922e-01 8.252101040146208044e-01 8.261737531264228274e-01 8.271152197372406700e-01 8.280332422789856706e-01 8.289335304416493022e-01 8.298145143040256411e-01 8.306761598945057168e-01 8.315172920809273949e-01 8.323426794051814737e-01 8.331508472898511153e-01 8.339418244174704453e-01 8.347147852968984649e-01 8.354737855346326958e-01 8.362175227897877816e-01 8.369449626525917729e-01 8.376597099257879764e-01 8.383606221428031580e-01 8.390479037294142906e-01 8.397212707460434133e-01 8.403838069988918136e-01 8.410344798613568207e-01 8.416728262182527898e-01 8.423015783581793148e-01 8.429198110268270039e-01 8.435277738751293386e-01 8.441255437910426540e-01 8.447153958249786765e-01 8.452964311386127472e-01 8.458685553399294399e-01 8.464337628579641226e-01 8.469912299796193977e-01 8.475411481292091098e-01 8.480838253007978444e-01 8.486208639292114331e-01 8.491514496026850711e-01 8.496757113631698832e-01 8.501940440718981362e-01 8.507077177919318833e-01 8.512159580103586531e-01 8.517188481669839550e-01 8.522168598372086290e-01
